Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Microbes	PA14 Infection induced	26	233	195	30409	2.55E-23	8.04E-20	7.66E-22	C17H12.6;C32H11.4;D2007.1;F01D5.1;F19C7.1;spp-18;F31F7.1;clec-62;clec-66;dct-17;F54D5.4;klf-3;F55G11.2;F55G11.7;F55G11.8;H20E11.3;K08D8.5;dod-17;T01D3.6;T25D10.1;fbxa-74;lys-1;lys-2;comt-2;Y41D4B.17;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/16968778
Mutants	Activated by glp-1 mutant (Germ cell absence)	53	233	1293	30409	3.56E-23	1.12E-19	1.06E-21	acl-12;C05C12.4;C08B6.3;C12D12.1;lys-8;C17H12.6;hpo-15;C32H11.4;math-20;C50F4.1;D2092.1;ugt-43;F01D5.1;ech-9;fbxa-88;fbxa-18;ifb-2;F13H8.11;F19C7.1;F21A3.11;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-66;dct-17;fbxa-182;fbxa-4;fbxa-87;lipl-1;ora-1;fozi-1;K06G5.1;clec-265;M04D5.3;R10E8.8;lipl-3;T01D3.6;T02C5.1;fbxa-135;fbxa-54;T23F4.3;W04B5.3;pcp-4;dmsr-2;fpn-1.1;clec-83;clec-84;Y54G2A.49;clec-82;skr-4;hum-8;Y94H6A.2	http://www.ncbi.nlm.nih.gov/pubmed/26196144
Chemicals/stress	UP by HF-HQ 2.0 3D	47	233	990	30409	5.13E-23	1.62E-19	1.51E-21	B0507.3;acl-12;C03B1.14;C12D12.1;hpo-15;math-20;C49A9.6;C50F4.1;D2007.1;ech-9;ifb-2;F19C7.1;asp-6;spp-18;cyp-37B1;nhr-8;clec-62;clec-65;clec-66;dct-17;F40F4.6;F42C5.4;F42G2.2;F42G2.5;F55G1.15;H34I24.2;K06G5.1;K09C4.1;ifc-2;scav-5;T01D3.6;fbxa-67;fbxa-54;T24F1.5;T25D10.1;W04B5.3;Y110A2AL.3;fbxa-74;Y40C5A.1;Y41D4B.17;Y48A6B.7;clec-83;lec-6;skr-4;cln-3.3;ZK1320.3;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/22529848
Mutants	Down in ash-2 mutants	47	233	1008	30409	1.07E-22	3.38E-19	3.13E-21	acl-12;C03B1.14;C13C4.6;math-20;D2007.1;D2092.1;ech-9;ifb-2;F13H8.1;F14B8.6;F14H3.12;F19C7.1;F21A3.11;spp-18;cyp-37B1;clec-65;F42C5.4;fbxa-182;F42G2.5;fbxa-188;dod-23;F49F1.7;F55G1.15;F55G11.8;ora-1;K09C4.1;K11E4.2;K12C11.6;K12C11.7;M04D5.3;ifc-2;lipl-3;T02C5.1;fbxa-55;T20F7.3;T24F1.5;T25D10.1;W04B5.3;dmsr-2;fpn-1.1;Y40C5A.1;Y41D4B.17;Y48C3A.5;skr-4;Y71G12B.32;ZK1320.3;ZK856.5	https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1007466#sec019
Mutants	Up in XX males (tra-2(ar221) II; xol-1(y9) X.) at young adult	162	233	11412	30409	1.12E-22	3.52E-19	3.23E-21	B0507.3;B0507.3;acl-12;acl-12;C05C12.4;C05C12.4;C13C4.6;C13C4.6;lys-8;lys-8;C17H12.6;C17H12.6;C31B8.7;C31B8.7;C31C9.6;C31C9.6;dod-21;dod-21;C32H11.9;C32H11.9;C45E1.4;C45E1.4;C49A9.6;C49A9.6;D2092.1;D2092.1;ugt-43;ugt-43;fbxa-88;fbxa-88;fbxa-18;fbxa-18;F13H8.1;F13H8.1;F13H8.11;F13H8.11;F14E5.8;F14E5.8;F14H3.12;F14H3.12;F19C7.1;F19C7.1;asp-6;asp-6;F31E9.3;F31E9.3;F31F7.1;F31F7.1;nhr-8;nhr-8;clec-64;clec-64;F40F4.6;F40F4.6;fbxa-182;fbxa-182;btb-9;btb-9;F46G10.4;F46G10.4;clec-24;clec-24;F49F1.6;F49F1.6;F54D5.4;F54D5.4;klf-3;klf-3;F55G11.2;F55G11.2;F55G11.8;F55G11.8;slcf-1;slcf-1;H34I24.2;H34I24.2;K06A4.7;K06A4.7;cyp-35B2;cyp-35B2;K09C4.1;K09C4.1;dod-17;dod-17;nhr-99;nhr-99;M04D5.3;M04D5.3;lact-3;lact-3;R03G8.3;R03G8.3;T01D3.6;T01D3.6;T02C5.1;T02C5.1;ugt-54;ugt-54;T25D10.1;T25D10.1;clec-35;clec-35;Y110A2AL.3;Y110A2AL.3;pes-4;pes-4;fbxa-21;fbxa-21;Y22D7AR.14;Y22D7AR.14;Y22D7AR.7;Y22D7AR.7;lys-1;lys-1;dmsr-2;dmsr-2;comt-2;comt-2;Y34B4A.6;Y34B4A.6;Y34F4.5;Y34F4.5;fpn-1.1;fpn-1.1;Y43F8B.24;Y43F8B.24;Y48A6B.7;Y48A6B.7;Y48C3A.5;Y48C3A.5;Y52E8A.3;Y52E8A.3;clec-84;clec-84;clec-85;clec-85;Y57G7A.1;Y57G7A.1;skr-4;skr-4;Y71G12B.32;Y71G12B.32;plc-2;plc-2;Y82E9BL.18;Y82E9BL.18;Y82E9BR.21;Y82E9BR.21;Y82E9BR.25;Y82E9BR.25;Y94H6A.2;Y94H6A.2;ZK1320.3;ZK1320.3;ZK287.9;ZK287.9;ZK418.6;ZK418.6;clec-143;clec-143;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/27356611/
DAF/Insulin/food	UP by daf-2 mutant (Kumar)	43	233	836	30409	2.67E-22	8.40E-19	7.64E-21	acl-12;lys-8;C17H12.6;gba-1;F01D5.1;ech-9;F12A10.7;F14H3.12;F21A3.11;ttr-37;asp-6;spp-18;F31F7.1;clec-62;clec-63;clec-65;fbxa-182;F42G2.5;fbxa-188;lipl-1;F56D6.8;H20E11.3;H34I24.2;cyp-35B2;K08D8.5;M04D5.3;R03G8.3;T23F4.3;ugt-54;col-2;lys-1;lys-2;Y41D4B.17;Y52E8A.3;clec-83;Y54G2A.49;clec-85;clec-82;lec-6;Y57G7A.1;skr-4;ZC196.1;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/26539642
Mutants	Down jun-1 mutant vs. wt by Fed	37	233	582	30409	3.81E-22	1.20E-18	1.08E-20	acl-12;C12D12.1;lys-8;C17H12.6;hpo-15;oac-5;C32H11.4;C50F4.1;cyp-33C9;D2007.1;ugt-43;F01D5.1;F19C7.1;F31F7.1;clec-65;clec-66;dct-17;F40F4.6;F54D5.4;lipl-1;F55G1.15;F55G11.2;K08D8.5;dod-17;K11E4.2;T20F7.3;lys-2;comt-2;fpn-1.1;Y40C7B.4;Y40D12A.2;clec-85;hum-8;fbxa-80;ZK1320.3;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/23352664
Mutants	UP by sams-1 RNAi	41	233	764	30409	6.71E-22	2.11E-18	1.89E-20	B0244.10;acl-12;C06B8.2;C12D12.1;C31B8.7;dod-21;C44H9.6;C50F4.1;F13H8.11;F14H3.12;F21A3.11;spp-18;F31F7.1;nhr-8;clec-62;dct-17;F40F4.6;fbxa-182;F42G2.5;fbxa-188;klf-3;F55G1.15;slcf-1;H34I24.2;fozi-1;K06G5.1;scav-5;R10E8.8;fbxa-55;W04B5.3;fbxa-21;fbxa-74;lys-2;Y39D8A.1;Y40C5A.1;Y41D4B.17;clec-83;skr-4;Y71G12B.32;Y82E9BL.18;fbxa-31	http://www.ncbi.nlm.nih.gov/pubmed/26321661
Microbes	UP by B. thuringiensis at 12h (BT247, 1:2) (Yang)	47	233	1056	30409	7.09E-22	2.23E-18	1.98E-20	acl-12;C06B8.2;C08B6.3;hpo-15;D2007.1;ech-9;clec-45;F13H8.1;F14B8.6;F14E5.1;F14E5.8;clec-62;clec-65;clec-66;F42C5.4;fbxa-182;fbxa-4;fbxa-87;btb-9;F49F1.7;klf-3;fbxa-190;F56D6.8;K06A4.7;clec-265;R03G8.3;R10E8.8;T01D3.6;fbxa-54;T25D10.1;srz-99;Y110A2AL.3;srd-64;fbxa-74;lys-1;lys-2;Y39D8A.1;Y40C5A.1;clec-83;lec-6;Y71G12B.32;linc-40;Y82E9BR.21;Y82E9BR.23;Y82E9BR.5;ZK287.9;clec-58	http://www.ncbi.nlm.nih.gov/pubmed/25720978
Mutants	UP by nhr-62; eat-2 mutants	38	233	639	30409	9.13E-22	2.88E-18	2.52E-20	C06B8.2;C12D12.1;gba-1;C50F4.1;F01D5.1;ifb-2;F13H8.1;F14B8.6;F14H3.12;spp-18;cyp-37B1;F31F7.1;clec-62;clec-63;clec-65;F40F4.6;F42G2.2;clec-24;nhr-193;H34I24.2;fozi-1;K06G5.1;nhr-99;ifc-2;lipl-3;T09E11.11;T23F4.3;T24F1.5;ugt-54;clec-173;fbxa-21;Y41D4B.17;Y43F8B.24;Y48A6B.7;clec-83;clec-82;hum-8;Y94H6A.2	http://www.ncbi.nlm.nih.gov/pubmed/23935515
Microbes	down by N. parisii at 64h	30	233	345	30409	1.23E-21	3.87E-18	3.37E-20	C05C12.4;C32H11.4;gba-1;ugt-43;F01D5.1;ech-9;F13H8.11;spp-18;cyp-37B1;clec-65;F54D5.4;lipl-1;F56D6.8;vit-3;vit-4;K08D8.5;clec-265;lipl-3;T01D3.6;T23F4.3;clec-173;lys-1;lys-2;Y40D12A.2;clec-83;Y54G2A.49;clec-85;clec-82;lec-6;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/24945527
Microbes	Up by elt-2(RNAi) on B. thuringiensis Bt247i vs empty vector on Bt247 6h	25	233	205	30409	1.80E-21	5.67E-18	4.88E-20	B0507.3;C05B5.17;math-15;math-20;ugt-43;rrn-2.1;clec-62;clec-65;F42G2.2;fbxa-182;fbxa-188;dod-23;lipl-1;F55G11.8;T24F1.5;pcp-4;Y34B4A.6;Y40C7B.4;Y41D4B.17;skr-4;Y94H6A.2;cln-3.3;fbxa-29;fbxa-31;ZK856.5	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Mutants	UP glp-4 vs. wt L4	50	233	1249	30409	2.29E-21	7.22E-18	6.17E-20	C05C12.4;lys-8;C17H12.6;hpo-15;dod-21;C32H11.9;math-20;C44H9.6;C49A9.6;C50F4.1;D2007.1;ech-9;fbxa-88;F14B8.6;F14H3.12;F19C7.1;cyp-37B1;F31F7.1;clec-62;clec-63;clec-65;clec-66;psa-3;F42C5.4;fbxa-182;fbxa-188;lipl-1;F55G1.15;F55G11.2;F55G11.7;F55G11.8;nhr-193;slcf-1;K06G5.1;K08D8.5;K11E4.2;lipl-3;T01D3.6;T02C5.1;T09E11.11;fbxa-54;lys-1;lys-2;comt-2;Y57G7A.1;ZC196.1;fbxa-31;ZK1240.2;ZK1320.3;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/17096596
Mutants	UP DBL-1 ++ vs. SMA-6 -	53	233	1423	30409	2.58E-21	8.13E-18	6.89E-20	C12D12.1;C13C4.6;math-15;lys-8;math-20;cyp-33C9;F01D5.1;ifb-2;F13H8.1;F14B8.6;F19C7.1;clec-62;clec-63;clec-64;clec-65;clec-66;psa-3;F42G2.2;btb-9;fbxa-188;F54D5.4;F55G1.15;F55G11.2;F55G11.8;slcf-1;H34I24.2;K08D8.5;dod-17;K11E4.2;clec-265;nhr-99;ifc-2;R03G8.3;lipl-3;T01D3.6;T02C5.1;T09E11.11;fbxa-54;pcp-4;lys-1;lys-2;dmsr-2;Y41D4B.17;lec-6;Y57G7A.1;skr-4;hum-8;Y9C9A.8;cln-3.3;ZK1320.3;clec-58;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/20529267
Mutants	UP lin-35 mutant( n745, NULL) L4	50	233	1255	30409	2.80E-21	8.83E-18	7.42E-20	C03B1.14;C13C4.6;math-15;dod-21;C32H11.4;gba-1;C50F4.1;D2007.1;F01D5.1;F14H3.12;F19C7.1;spp-18;cyp-37B1;F31F7.1;clec-62;clec-63;clec-64;clec-65;clec-66;fbxa-182;btb-9;dod-23;F49F1.6;F49F1.7;F54D5.4;F55G11.2;F55G11.8;vit-4;H20E11.3;H34I24.2;K06G5.1;nhr-99;T09E11.11;fbxa-67;T24F1.5;pcp-4;fbxa-74;lys-1;fpn-1.1;Y41D4B.17;clec-85;clec-82;lec-6;Y57G7A.1;skr-4;plc-2;Y94H6A.2;Y9C9A.8;clec-143;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/17368442
Development/Dauer/Aging	down in day 12 vs. day 2 (Pu)	57	233	1668	30409	3.00E-21	9.45E-18	7.88E-20	C06B8.2;C12D12.1;lys-8;C17H12.6;hpo-15;oac-5;C32H11.4;cyp-33C9;F01D5.1;ech-9;fbxa-88;fbxa-18;ifb-2;F19C7.1;F31F7.1;clec-63;clec-64;clec-65;clec-66;dct-17;F40F4.6;dod-23;F49F1.7;F54D5.4;F55G11.2;F55G11.8;H20E11.3;K06A4.7;K08D8.5;dod-17;clec-265;ifc-2;scav-5;T01D3.6;T23F4.3;W04B5.3;Y102A11A.1;Y110A2AL.3;pcp-4;lys-1;lys-2;comt-2;Y34B4A.6;Y39D8A.1;Y40D12A.2;Y41D4B.17;Y48A6B.7;clec-83;clec-84;Y54G2A.49;clec-85;lec-6;Y57G7A.1;ZK1320.3;clec-143;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/25838541
Mutants	Up in dpy-27 early embryos	132	233	8238	30409	5.72E-21	1.80E-17	1.49E-19	B0244.10;B0244.10;B0507.3;B0507.3;acl-12;acl-12;C03F11.2;C03F11.2;C06B8.2;C06B8.2;C08B6.3;C08B6.3;C12D12.1;C12D12.1;lys-8;lys-8;hpo-15;hpo-15;C31B8.7;C31B8.7;C32H11.4;C32H11.4;gba-1;gba-1;C44H9.6;C44H9.6;C44H9.7;C44H9.7;C49A9.6;C49A9.6;C50F4.1;C50F4.1;F01D5.1;F01D5.1;ech-9;ech-9;ifb-2;ifb-2;F13H8.1;F13H8.1;F14E5.1;F14E5.1;F19C7.1;F19C7.1;ttr-37;ttr-37;cyp-37B1;cyp-37B1;F31F7.1;F31F7.1;nhr-8;nhr-8;clec-62;clec-62;clec-65;clec-65;clec-66;clec-66;dct-17;dct-17;psa-3;psa-3;F40F4.6;F40F4.6;F42G2.2;F42G2.2;F46G10.4;F46G10.4;F49F1.6;F49F1.6;F55G1.15;F55G1.15;F55G11.8;F55G11.8;H34I24.2;H34I24.2;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K11E4.2;K11E4.2;clec-265;clec-265;ifc-2;ifc-2;R03G8.3;R03G8.3;scav-5;scav-5;T01D3.6;T01D3.6;T02C5.1;T02C5.1;fbxa-67;fbxa-67;T18D3.7;T18D3.7;ugt-54;ugt-54;T25D10.1;T25D10.1;pes-4;pes-4;lys-1;lys-1;Y38H6C.16;Y38H6C.16;Y40D12A.2;Y40D12A.2;Y41D4B.17;Y41D4B.17;Y48C3A.5;Y48C3A.5;fbxa-219;fbxa-219;clec-83;clec-83;clec-85;clec-85;hum-8;hum-8;plc-2;plc-2;Y82E9BR.21;Y82E9BR.21;Y82E9BR.23;Y82E9BR.23;ZC196.1;ZC196.1;ZK1240.2;ZK1240.2	https://pubmed.ncbi.nlm.nih.gov/27356611/
Chemicals/stress	UP by X-ray at 2h	23	233	167	30409	6.53E-21	2.06E-17	1.69E-19	C17H12.6;dod-21;C32H11.4;D2007.1;F01D5.1;clec-65;clec-66;F49F1.6;F49F1.7;F54D5.4;F55G11.2;F55G11.8;K08D8.5;dod-17;clec-265;T01D3.6;lys-1;lys-2;clec-85;skr-4;fbxa-89;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/18627611
TF Targets	Age-regulated elt-2 targets	27	233	276	30409	9.60E-21	3.02E-17	2.46E-19	C05C12.4;C06B8.2;lys-8;hpo-15;C32H11.4;F01D5.1;ech-9;F19C7.1;spp-18;F31F7.1;clec-63;dct-17;F40F4.6;F42G2.2;F54D5.4;lipl-1;egas-4;F55G11.8;K06G5.1;K08D8.5;T01D3.6;lys-1;lys-2;Y40D12A.2;Y48A6B.7;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/27070429
Mutants	UP tdp-1 mutant	54	233	1549	30409	1.88E-20	5.93E-17	4.78E-19	acl-12;C03B1.14;C06B8.2;lys-8;hpo-15;C32H11.9;math-20;C45E1.4;C50F4.1;D2007.1;ech-9;F14B8.6;F14H3.12;F19C7.1;asp-6;spp-18;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;clec-65;clec-66;btb-9;dod-23;F54D5.4;F55G1.15;F55G11.8;H20E11.3;H34I24.2;K06G5.1;K08D8.5;K12C11.6;nhr-99;M04D5.3;lact-3;ifc-2;scav-5;T01D3.6;fbxa-55;W02D7.8;W04B5.3;Y102A11A.1;pcp-4;lys-2;Y39D8A.1;Y40C7B.4;Y48A6B.7;clec-85;clec-82;skr-4;fbxa-80;Y82E9BR.5;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/22232551
Mutants	UP by smg-2 depletion	51	233	1381	30409	2.58E-20	8.12E-17	6.50E-19	C17H12.6;hpo-15;oac-5;C32H11.4;C44H9.6;ugt-43;F01D5.1;fbxa-88;fbxa-18;F14E5.1;cyp-37B1;F31E9.3;F31F7.1;clec-66;F42G2.5;fbxa-4;clec-24;F49F1.6;F49F1.7;F55G11.2;F55G11.8;H20E11.3;dod-17;clec-265;nhr-99;lact-3;T01D3.6;fbxa-55;T23F4.3;srz-99;clec-173;clec-35;Y110A2AL.3;pes-4;fbxa-21;Y22D7AR.7;srd-64;fbxa-74;lys-2;Y48C3A.5;Y54G2A.49;clec-82;Y71G12B.32;plc-2;fbxa-80;Y82E9BR.21;Y82E9BR.5;Y94H6A.2;ZC196.1;ZK1240.2;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/23828042
Chemicals/stress	Down by Rifampicin + Allantoin	61	233	2009	30409	2.68E-20	8.45E-17	6.71E-19	C06B8.2;C08B6.3;C12D12.1;C17H12.6;dod-21;C32H11.9;C50F4.1;D1054.18;D2007.1;D2092.1;ugt-43;clec-45;F14H3.12;F19C7.1;F31F7.1;clec-62;clec-65;clec-66;dct-17;F40F4.6;dod-23;F54D5.4;klf-3;F55G1.15;F55G11.2;vit-3;vit-4;slcf-1;H20E11.3;H34I24.2;fozi-1;K02A11.4;K06G5.1;K08D8.5;K09C4.1;dod-17;clec-265;ifc-2;R03G8.3;scav-5;T24F1.5;clec-173;pcp-4;lys-1;lys-2;Y34B4A.6;Y40C5A.1;Y41D4B.17;Y43F8B.24;clec-83;clec-84;clec-85;lec-6;Y71G12B.32;Y82E9BL.18;Y82E9BR.5;cln-3.3;ZK1320.3;ZK287.9;clec-58;clec-186	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Mutants;Epigenetics	Down in F4 morc-1	40	233	816	30409	5.63E-20	1.77E-16	1.39E-18	D2007.1;D2007.1;ifb-2;ifb-2;ttr-37;ttr-37;clec-62;clec-62;clec-66;clec-66;dct-17;dct-17;dod-23;dod-23;F54D5.4;F54D5.4;K06A4.7;K06A4.7;K08D8.5;K08D8.5;K12C11.6;K12C11.6;clec-265;clec-265;T01D3.6;T01D3.6;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y48A6B.7;Y48A6B.7;Y54G2A.49;Y54G2A.49;clec-85;clec-85;lec-6;lec-6;skr-4;skr-4	https://pubmed.ncbi.nlm.nih.gov/28535375/
Epigenetics	Down in F4 morc-1	40	233	816	30409	5.63E-20	1.77E-16	1.39E-18	D2007.1;D2007.1;ifb-2;ifb-2;ttr-37;ttr-37;clec-62;clec-62;clec-66;clec-66;dct-17;dct-17;dod-23;dod-23;F54D5.4;F54D5.4;K06A4.7;K06A4.7;K08D8.5;K08D8.5;K12C11.6;K12C11.6;clec-265;clec-265;T01D3.6;T01D3.6;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y48A6B.7;Y48A6B.7;Y54G2A.49;Y54G2A.49;clec-85;clec-85;lec-6;lec-6;skr-4;skr-4	https://pubmed.ncbi.nlm.nih.gov/28535375/
Chemicals/stress	Down HS F3 vs. CTL F3	38	233	735	30409	1.01E-19	3.17E-16	2.46E-18	acl-12;C05C12.4;C12D12.1;hpo-15;gba-1;math-20;C49A9.6;C50F4.1;ugt-43;clec-45;fbxa-88;ifb-2;F19C7.1;cyp-37B1;nhr-8;clec-66;dct-17;F54D5.4;F55G11.7;F55G11.8;K06A4.7;K06G5.1;K08D8.5;K09C4.1;clec-265;ifc-2;scav-5;T01D3.6;T02C5.1;ugt-54;lys-2;Y34B4A.6;clec-83;skr-4;hum-8;fbxa-31;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/20816092
Tissue	UP in germline-ablated animals	47	233	1203	30409	1.29E-19	4.05E-16	3.12E-18	acl-12;C03B1.14;C05C12.4;lys-8;C18A3.10;hpo-15;C32H11.4;gba-1;ugt-43;F01D5.1;ech-9;F19C7.1;F31F7.1;clec-62;clec-63;clec-65;dct-17;F40F4.6;F41G3.18;fbxa-87;F49F1.7;F54D5.4;F55G11.8;F56D6.8;vit-4;H20E11.3;K06A4.7;K08D8.5;K11E4.2;K12C11.6;K12C11.7;lact-3;T01D3.6;T02C5.1;T23F4.3;clec-173;Y110A2AL.3;lys-1;lys-2;Y34B4A.6;Y34F4.5;Y41D4B.17;Y54G2A.49;clec-85;lec-6;plc-2;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/25093668
Mutants	UP rde-4 mutant	30	233	411	30409	1.56E-19	4.91E-16	3.75E-18	acl-12;C13C4.6;lys-8;C32H11.4;gba-1;math-20;D2007.1;ugt-43;F14H3.12;F31F7.1;clec-62;clec-63;F40F4.6;fbxa-182;F49F1.7;F54D5.4;F55G11.2;F55G11.8;H20E11.3;K06G5.1;K08D8.5;clec-265;R03G8.3;T02C5.1;fbxa-55;lys-1;lys-2;clec-83;clec-85;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/17526642
Chemicals/stress	UP by gamma ray at 6h	24	233	220	30409	1.71E-19	5.38E-16	4.08E-18	C12D12.1;dod-21;C32H11.4;F01D5.1;clec-65;clec-66;dod-23;F49F1.6;F54D5.4;F55G11.2;F55G11.8;K08D8.5;dod-17;clec-265;T01D3.6;T09E11.11;pcp-4;lys-1;lys-2;comt-2;clec-85;Y57G7A.1;Y9C9A.8;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/18627611
DAF/Insulin/food	Down daf-16 vs. daf-2	31	233	456	30409	2.54E-19	8.00E-16	6.01E-18	C12D12.1;C17H12.6;hpo-15;dod-21;C32H11.4;C32H11.9;ech-9;F14H3.12;asp-6;cyp-37B1;F31F7.1;clec-66;dct-17;F40F4.6;F46G10.4;dod-23;F55G11.2;F55G11.7;F55G11.8;H20E11.3;K06G5.1;K08D8.5;dod-17;R03G8.3;scav-5;lipl-3;T01D3.6;T09E11.11;lys-1;Y48A6B.7;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/12882324
DAF/Insulin/food	Down N2-Cel-RhebRNAi-fed	29	233	387	30409	3.52E-19	1.11E-15	8.28E-18	lys-8;C17H12.6;ugt-43;F01D5.1;ech-9;fbxa-18;F19C7.1;cyp-37B1;clec-63;clec-65;F40F4.6;F54D5.4;lipl-1;F55G11.8;ora-1;vit-3;vit-4;H34I24.2;K08D8.5;R03G8.3;clec-173;lys-2;fpn-1.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;clec-85;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/19079239
Microbes	Down by elt-2(RNAi) on B. thuringiensis Bt247 vs empty vector on Bt407 6h	28	233	353	30409	3.80E-19	1.20E-15	8.86E-18	C13C4.6;C32H11.4;gba-1;D1054.18;F01D5.1;ech-9;F21A3.11;spp-18;cyp-37B1;btb-9;F54D5.4;lipl-1;nhr-193;vit-3;vit-4;K08D8.5;T09E11.11;T23F4.3;clec-173;Y102A11A.1;lys-1;comt-2;Y40C5A.1;Y48A6B.7;clec-85;Y55F3BR.11;ZK1320.3;clec-186	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Microbes	UP to PA14	25	233	257	30409	3.87E-19	1.22E-15	8.97E-18	C32H11.4;C50F4.1;ech-9;clec-45;fbxa-18;F14H3.12;ttr-37;cyp-37B1;dct-17;F49F1.7;F55G11.8;fbxa-190;K08D8.5;K09C4.1;clec-265;R03G8.3;T01D3.6;ugt-54;clec-173;comt-2;Y40C7B.4;Y40D12A.2;Y41D4B.17;fbxa-80;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/17096597
Chemicals/stress	UP by UV irradiation	33	233	549	30409	5.35E-19	1.68E-15	1.23E-17	C17H12.6;dod-21;C32H11.4;C32H11.9;C50F4.1;D2007.1;F01D5.1;clec-45;clec-46;spp-18;nhr-8;clec-65;clec-66;dct-17;F40F4.6;F49F1.6;F54D5.4;F55G1.15;F55G11.2;F55G11.8;K08D8.5;dod-17;clec-265;T01D3.6;pcp-4;lys-1;lys-2;Y39D8A.1;Y41D4B.17;clec-85;Y9C9A.8;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants;Epigenetics	Up in hpl-2	38	233	774	30409	5.57E-19	1.75E-15	1.26E-17	C06B8.2;C06B8.2;math-15;math-15;dod-21;dod-21;C32H11.9;C32H11.9;gba-1;gba-1;ugt-43;ugt-43;ech-9;ech-9;spp-18;spp-18;clec-62;clec-62;clec-63;clec-63;dct-17;dct-17;fbxa-182;fbxa-182;fozi-1;fozi-1;fbxa-135;fbxa-135;lys-2;lys-2;Y41D4B.17;Y41D4B.17;clec-85;clec-85;Y71G12B.32;Y71G12B.32;Y94H6A.2;Y94H6A.2	https://pubmed.ncbi.nlm.nih.gov/28294943/
Epigenetics	Up in hpl-2	38	233	774	30409	5.57E-19	1.75E-15	1.26E-17	C06B8.2;C06B8.2;math-15;math-15;dod-21;dod-21;C32H11.9;C32H11.9;gba-1;gba-1;ugt-43;ugt-43;ech-9;ech-9;spp-18;spp-18;clec-62;clec-62;clec-63;clec-63;dct-17;dct-17;fbxa-182;fbxa-182;fozi-1;fozi-1;fbxa-135;fbxa-135;lys-2;lys-2;Y41D4B.17;Y41D4B.17;clec-85;clec-85;Y71G12B.32;Y71G12B.32;Y94H6A.2;Y94H6A.2	https://pubmed.ncbi.nlm.nih.gov/28294943/
Development/Dauer/Aging;Mutants	Down in alg-1(gk214) day 5 adult	24	233	232	30409	5.70E-19	1.80E-15	1.27E-17	oac-5;oac-5;C32H11.4;C32H11.4;F01D5.1;F01D5.1;rrn-3.56;rrn-3.56;F55G11.2;F55G11.2;cyp-35B2;cyp-35B2;K08D8.5;K08D8.5;T23F4.3;T23F4.3;comt-2;comt-2;Y54G2A.49;Y54G2A.49;clec-85;clec-85;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/29927939/
Mutants	Down in alg-1(gk214) day 5 adult	24	233	232	30409	5.70E-19	1.80E-15	1.27E-17	oac-5;oac-5;C32H11.4;C32H11.4;F01D5.1;F01D5.1;rrn-3.56;rrn-3.56;F55G11.2;F55G11.2;cyp-35B2;cyp-35B2;K08D8.5;K08D8.5;T23F4.3;T23F4.3;comt-2;comt-2;Y54G2A.49;Y54G2A.49;clec-85;clec-85;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/29927939/
