Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Chemicals/stress	Down by Rifampicin + Allantoin	61	233	2027	31146	1.30E-20	3.80E-17	3.70E-19	C06B8.2;C08B6.3;C12D12.1;C17H12.6;dod-21;C32H11.9;C50F4.1;D1054.18;D2007.1;D2092.1;ugt-43;clec-45;F14H3.12;F19C7.1;F31F7.1;clec-62;clec-65;clec-66;dct-17;F40F4.6;dod-23;F54D5.4;klf-3;F55G1.15;F55G11.2;vit-3;vit-4;slcf-1;H20E11.3;H34I24.2;fozi-1;K02A11.4;K06G5.1;K08D8.5;K09C4.1;dod-17;clec-265;ifc-2;R03G8.3;scav-5;T24F1.5;clec-173;pcp-4;lys-1;lys-2;Y34B4A.6;Y40C5A.1;Y41D4B.17;Y43F8B.24;clec-83;clec-84;clec-85;lec-6;Y71G12B.32;Y82E9BL.18;Y82E9BR.5;cln-3.3;ZK1320.3;ZK287.9;clec-58;clec-186	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Mutants	UP tdp-1 mutant	54	233	1574	31146	1.30E-20	4.00E-17	3.80E-19	acl-12;C03B1.14;C06B8.2;lys-8;hpo-15;C32H11.9;math-20;C45E1.4;C50F4.1;D2007.1;ech-9;F14B8.6;F14H3.12;F19C7.1;asp-6;spp-18;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;clec-65;clec-66;btb-9;dod-23;F54D5.4;F55G1.15;F55G11.8;H20E11.3;H34I24.2;K06G5.1;K08D8.5;K12C11.6;nhr-99;M04D5.3;lact-3;ifc-2;scav-5;T01D3.6;fbxa-55;W02D7.8;W04B5.3;Y102A11A.1;pcp-4;lys-2;Y39D8A.1;Y40C7B.4;Y48A6B.7;clec-85;clec-82;skr-4;fbxa-80;Y82E9BR.5;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/22232551
Mutants	UP by smg-2 depletion	51	233	1406	31146	2.00E-20	6.00E-17	5.60E-19	C17H12.6;hpo-15;oac-5;C32H11.4;C44H9.6;ugt-43;F01D5.1;fbxa-88;fbxa-18;F14E5.1;cyp-37B1;F31E9.3;F31F7.1;clec-66;F42G2.5;fbxa-4;clec-24;F49F1.6;F49F1.7;F55G11.2;F55G11.8;H20E11.3;dod-17;clec-265;nhr-99;lact-3;T01D3.6;fbxa-55;T23F4.3;srz-99;clec-173;clec-35;Y110A2AL.3;pes-4;fbxa-21;Y22D7AR.7;srd-64;fbxa-74;lys-2;Y48C3A.5;Y54G2A.49;clec-82;Y71G12B.32;plc-2;fbxa-80;Y82E9BR.21;Y82E9BR.5;Y94H6A.2;ZC196.1;ZK1240.2;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/23828042
Mutants	Down in F4 morc-1	40	233	816	31146	2.50E-20	7.30E-17	6.90E-19	D2007.1;D2007.1;ifb-2;ifb-2;ttr-37;ttr-37;clec-62;clec-62;clec-66;clec-66;dct-17;dct-17;dod-23;dod-23;F54D5.4;F54D5.4;K06A4.7;K06A4.7;K08D8.5;K08D8.5;K12C11.6;K12C11.6;clec-265;clec-265;T01D3.6;T01D3.6;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y48A6B.7;Y48A6B.7;Y54G2A.49;Y54G2A.49;clec-85;clec-85;lec-6;lec-6;skr-4;skr-4	https://pubmed.ncbi.nlm.nih.gov/28535375/
Chemicals/stress	Down HS F3 vs. CTL F3	38	233	737	31146	5.10E-20	1.50E-16	1.40E-18	acl-12;C05C12.4;C12D12.1;hpo-15;gba-1;math-20;C49A9.6;C50F4.1;ugt-43;clec-45;fbxa-88;ifb-2;F19C7.1;cyp-37B1;nhr-8;clec-66;dct-17;F54D5.4;F55G11.7;F55G11.8;K06A4.7;K06G5.1;K08D8.5;K09C4.1;clec-265;ifc-2;scav-5;T01D3.6;T02C5.1;ugt-54;lys-2;Y34B4A.6;clec-83;skr-4;hum-8;fbxa-31;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/20816092
Tissue	UP in germline-ablated animals	47	233	1206	31146	5.60E-20	1.70E-16	1.50E-18	acl-12;C03B1.14;C05C12.4;lys-8;C18A3.10;hpo-15;C32H11.4;gba-1;ugt-43;F01D5.1;ech-9;F19C7.1;F31F7.1;clec-62;clec-63;clec-65;dct-17;F40F4.6;F41G3.18;fbxa-87;F49F1.7;F54D5.4;F55G11.8;F56D6.8;vit-4;H20E11.3;K06A4.7;K08D8.5;K11E4.2;K12C11.6;K12C11.7;lact-3;T01D3.6;T02C5.1;T23F4.3;clec-173;Y110A2AL.3;lys-1;lys-2;Y34B4A.6;Y34F4.5;Y41D4B.17;Y54G2A.49;clec-85;lec-6;plc-2;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/25093668
Mutants	UP rde-4 mutant	30	233	413	31146	9.40E-20	2.80E-16	2.50E-18	acl-12;C13C4.6;lys-8;C32H11.4;gba-1;math-20;D2007.1;ugt-43;F14H3.12;F31F7.1;clec-62;clec-63;F40F4.6;fbxa-182;F49F1.7;F54D5.4;F55G11.2;F55G11.8;H20E11.3;K06G5.1;K08D8.5;clec-265;R03G8.3;T02C5.1;fbxa-55;lys-1;lys-2;clec-83;clec-85;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/17526642
Chemicals/stress	UP by gamma ray at 6h	24	233	222	31146	1.20E-19	3.70E-16	3.30E-18	C12D12.1;dod-21;C32H11.4;F01D5.1;clec-65;clec-66;dod-23;F49F1.6;F54D5.4;F55G11.2;F55G11.8;K08D8.5;dod-17;clec-265;T01D3.6;T09E11.11;pcp-4;lys-1;lys-2;comt-2;clec-85;Y57G7A.1;Y9C9A.8;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/18627611
Microbes	Down by elt-2(RNAi) on B. thuringiensis Bt247 vs empty vector on Bt407 6h	28	233	353	31146	2.10E-19	6.20E-16	5.50E-18	C13C4.6;C32H11.4;gba-1;D1054.18;F01D5.1;ech-9;F21A3.11;spp-18;cyp-37B1;btb-9;F54D5.4;lipl-1;nhr-193;vit-3;vit-4;K08D8.5;T09E11.11;T23F4.3;clec-173;Y102A11A.1;lys-1;comt-2;Y40C5A.1;Y48A6B.7;clec-85;Y55F3BR.11;ZK1320.3;clec-186	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
DAF/Insulin/food	Down daf-16 vs. daf-2	31	233	464	31146	2.20E-19	6.40E-16	5.60E-18	C12D12.1;C17H12.6;hpo-15;dod-21;C32H11.4;C32H11.9;ech-9;F14H3.12;asp-6;cyp-37B1;F31F7.1;clec-66;dct-17;F40F4.6;F46G10.4;dod-23;F55G11.2;F55G11.7;F55G11.8;H20E11.3;K06G5.1;K08D8.5;dod-17;R03G8.3;scav-5;lipl-3;T01D3.6;T09E11.11;lys-1;Y48A6B.7;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/12882324
Microbes	UP to PA14	25	233	258	31146	2.50E-19	7.30E-16	6.40E-18	C32H11.4;C50F4.1;ech-9;clec-45;fbxa-18;F14H3.12;ttr-37;cyp-37B1;dct-17;F49F1.7;F55G11.8;fbxa-190;K08D8.5;K09C4.1;clec-265;R03G8.3;T01D3.6;ugt-54;clec-173;comt-2;Y40C7B.4;Y40D12A.2;Y41D4B.17;fbxa-80;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/17096597
Mutants	Up in hpl-2	38	233	774	31146	2.60E-19	7.60E-16	6.60E-18	C06B8.2;C06B8.2;math-15;math-15;dod-21;dod-21;C32H11.9;C32H11.9;gba-1;gba-1;ugt-43;ugt-43;ech-9;ech-9;spp-18;spp-18;clec-62;clec-62;clec-63;clec-63;dct-17;dct-17;fbxa-182;fbxa-182;fozi-1;fozi-1;fbxa-135;fbxa-135;lys-2;lys-2;Y41D4B.17;Y41D4B.17;clec-85;clec-85;Y71G12B.32;Y71G12B.32;Y94H6A.2;Y94H6A.2	https://pubmed.ncbi.nlm.nih.gov/28294943/
DAF/Insulin/food	Down N2-Cel-RhebRNAi-fed	29	233	392	31146	2.70E-19	7.90E-16	6.80E-18	lys-8;C17H12.6;ugt-43;F01D5.1;ech-9;fbxa-18;F19C7.1;cyp-37B1;clec-63;clec-65;F40F4.6;F54D5.4;lipl-1;F55G11.8;ora-1;vit-3;vit-4;H34I24.2;K08D8.5;R03G8.3;clec-173;lys-2;fpn-1.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;clec-85;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/19079239
Chemicals/stress	UP by UV irradiation	33	233	549	31146	2.70E-19	7.90E-16	6.80E-18	C17H12.6;dod-21;C32H11.4;C32H11.9;C50F4.1;D2007.1;F01D5.1;clec-45;clec-46;spp-18;nhr-8;clec-65;clec-66;dct-17;F40F4.6;F49F1.6;F54D5.4;F55G1.15;F55G11.2;F55G11.8;K08D8.5;dod-17;clec-265;T01D3.6;pcp-4;lys-1;lys-2;Y39D8A.1;Y41D4B.17;clec-85;Y9C9A.8;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	Down in alg-1(gk214) day 5 adult	24	233	232	31146	3.40E-19	1.00E-15	8.50E-18	oac-5;oac-5;C32H11.4;C32H11.4;F01D5.1;F01D5.1;rrn-3.56;rrn-3.56;F55G11.2;F55G11.2;cyp-35B2;cyp-35B2;K08D8.5;K08D8.5;T23F4.3;T23F4.3;comt-2;comt-2;Y54G2A.49;Y54G2A.49;clec-85;clec-85;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/29927939/
Chemicals/stress	UP by UV irradiation on xpa-1 mutant	40	233	899	31146	7.10E-19	2.10E-15	1.80E-17	C17H12.6;hpo-15;dod-21;C32H11.4;C32H11.9;C45E1.4;C50F4.1;cyp-33C9;D2007.1;F01D5.1;ech-9;fbxa-88;F14H3.12;spp-18;clec-62;clec-65;clec-66;dct-17;fbxa-182;fbxa-188;F49F1.6;F54D5.4;F55G11.2;F55G11.7;F55G11.8;K08D8.5;dod-17;clec-265;lact-3;T01D3.6;lys-1;lys-2;Y41D4B.17;Y48A6B.7;clec-85;lec-6;skr-4;Y9C9A.8;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	Up in eat-2	36	233	710	31146	1.00E-18	3.00E-15	2.50E-17	C17H12.6;C17H12.6;dod-21;dod-21;C32H11.4;C32H11.4;C32H11.9;C32H11.9;F01D5.1;F01D5.1;clec-66;clec-66;dct-17;dct-17;dct-17;dct-17;dct-17;dct-17;dct-17;dct-17;F55G11.2;F55G11.2;F55G11.7;F55G11.7;F55G11.7;F55G11.7;F55G11.8;F55G11.8;K08D8.5;K08D8.5;dod-17;dod-17;clec-265;clec-265;Y9C9A.8;Y9C9A.8	https://pubmed.ncbi.nlm.nih.gov/30300667/
TF Targets	daf-16 targets (Kumar)	38	233	818	31146	1.60E-18	4.70E-15	3.90E-17	B0507.3;C06B8.2;C16B8.8;lys-8;C32H11.4;C49A9.6;C50F4.1;cyp-33C9;D1054.18;ech-9;fbxa-88;fbxa-18;F13H8.11;F14B8.6;asp-6;F31F7.1;F46G10.4;egas-4;fbxa-190;slcf-1;K06A4.7;K06G5.1;K09C4.1;K11E4.2;lact-3;scav-5;T02C5.1;T09E11.11;T18D3.7;ugt-54;W04B5.3;lys-2;clec-85;lec-6;hum-8;Y74C9A.6;plc-2;ZC155.8	NULL
Mutants	Down jun-1 mutant vs. wt by Fast	36	233	722	31146	1.70E-18	5.00E-15	4.10E-17	C08B6.3;C13C4.6;C32H11.4;math-20;C49A9.6;C50F4.1;ugt-43;ech-9;F14B8.6;F19C7.1;asp-6;nhr-8;clec-65;F40F4.6;F42G2.2;lipl-1;F55G1.15;F55G11.7;H20E11.3;H34I24.2;K04G11.3;K06G5.1;K08D8.5;lipl-3;T01D3.6;T02C5.1;T18D3.7;T23F4.3;T24F1.5;T25D10.1;fpn-1.1;Y39D8A.1;Y40D12A.2;hum-8;plc-2;fbxa-80	http://www.ncbi.nlm.nih.gov/pubmed/23352664
Mutants	UP by npr-1 (ad609) mutant	19	233	121	31146	1.80E-18	5.30E-15	4.30E-17	C06B8.2;C32H11.4;C32H11.9;D2007.1;F01D5.1;spp-18;cyp-37B1;F49F1.6;F49F1.7;lipl-1;F55G11.8;cyp-35B2;K08D8.5;R03G8.3;lys-2;Y40D12A.2;Y41D4B.17;clec-84;Y9C9A.8	http://www.ncbi.nlm.nih.gov/pubmed/24586193
DAF/Insulin/food	Down under dietary restrictions	37	233	779	31146	2.40E-18	7.20E-15	5.80E-17	C12D12.1;lys-8;D2007.1;F01D5.1;F13H8.11;F19C7.1;spp-18;clec-62;clec-63;clec-65;clec-66;dct-17;F40F4.6;dod-23;F54D5.4;klf-3;F56D6.8;vit-3;vit-4;H34I24.2;K06A4.7;K06G5.1;K08D8.5;dod-17;clec-265;T01D3.6;clec-173;lys-1;lys-2;Y34B4A.6;Y40D12A.2;Y41D4B.17;clec-85;lec-6;Y57G7A.1;ZK1320.3;clec-186	https://pubmed.ncbi.nlm.nih.gov/31253655/
Chemicals/stress	Light and Temperature Driven	52	233	1652	31146	3.20E-18	9.60E-15	7.60E-17	B0244.10;B0507.3;acl-12;C06B8.2;math-15;C17H12.6;hpo-15;C32H11.4;gba-1;C49A9.6;cyp-33C9;D2007.1;ugt-43;F14E5.1;F19C7.1;asp-6;cyp-37B1;F31F7.1;nhr-8;fbxa-182;F46G10.4;fbxa-188;F49F1.6;F49F1.7;lipl-1;F55G11.2;F55G11.8;H20E11.3;K04G11.3;K09C4.1;dod-17;lact-3;R03G8.3;lipl-3;T02C5.1;ugt-54;T25D10.1;W02D7.8;Y102A11A.1;fbxa-74;comt-2;Y39D8A.1;Y40C5A.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;Y52E8A.3;clec-82;hum-8;fbxa-89;Y9C9A.8;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/20967231
Chemicals/stress	"UP by temperature, 25to20 (Amendola)"	18	233	105	31146	3.70E-18	1.10E-14	8.60E-17	lys-8;C32H11.4;ugt-43;F01D5.1;clec-63;clec-65;dct-17;fbxa-182;F49F1.7;lipl-1;H34I24.2;W04B5.3;lys-1;lys-2;Y41D4B.17;clec-85;ZK1320.3;clec-186	NULL
Mutants	"UP lin-35 mutant(n745, NULL) L1"	44	233	1177	31146	5.30E-18	1.60E-14	1.20E-16	C03B1.14;math-15;dod-21;C32H11.4;gba-1;C50F4.1;D2007.1;F01D5.1;F14H3.12;F19C7.1;asp-6;spp-18;cyp-37B1;clec-62;clec-63;clec-64;clec-65;clec-66;fbxa-182;btb-9;dod-23;F49F1.6;F49F1.7;F54D5.4;F55G11.2;F55G11.8;vit-4;H34I24.2;K06G5.1;clec-265;fbxa-67;T24F1.5;Y110A2AL.3;pcp-4;fbxa-74;lys-1;Y41D4B.17;clec-85;lec-6;skr-4;Y94H6A.2;Y9C9A.8;clec-143;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/17368442
TF Targets	Up in daf-16 starved L1 larvae	30	233	483	31146	6.50E-18	1.90E-14	1.50E-16	C06B8.2;C06B8.2;C06B8.2;math-15;math-15;math-15;C32H11.4;C32H11.4;C32H11.4;clec-64;clec-64;clec-64;clec-24;clec-24;clec-24;dod-23;dod-23;dod-23;H20E11.3;H20E11.3;H20E11.3;clec-265;clec-265;clec-265;clec-35;clec-35;clec-35;clec-143;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/26656736/
Mutants	Down by elt-2(RNAi) at L1	24	233	268	31146	8.70E-18	2.60E-14	2.00E-16	C05C12.4;C05C12.4;C32H11.4;C32H11.4;D1054.18;D1054.18;F12A10.7;F12A10.7;spp-18;spp-18;cyp-37B1;cyp-37B1;clec-66;clec-66;F54D5.4;F54D5.4;H34I24.2;H34I24.2;lys-1;lys-1;ZC196.1;ZC196.1;ZK1320.3;ZK1320.3	https://pubmed.ncbi.nlm.nih.gov/27070429/
Mutants	UP his-24 KO	26	233	339	31146	1.20E-17	3.40E-14	2.60E-16	C17H12.6;C32H11.4;C32H11.9;F01D5.1;ech-9;clec-45;fbxa-88;fbxa-18;clec-66;F49F1.6;F49F1.7;F54D5.4;F55G11.2;F55G11.7;F55G11.8;H20E11.3;K08D8.5;dod-17;clec-265;fbxa-135;srz-100;srz-99;lys-2;Y52E8A.3;Y9C9A.8;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/22083954
Microbes	Down in worms fed with B. Subtilis at 15°C	60	233	2265	31146	1.30E-17	3.70E-14	2.80E-16	hpo-15;hpo-15;hpo-15;ech-9;ech-9;ech-9;spp-18;spp-18;spp-18;cyp-37B1;cyp-37B1;cyp-37B1;clec-65;clec-65;clec-65;clec-66;clec-66;clec-66;fbxa-182;fbxa-182;fbxa-182;F42G2.5;F42G2.5;F42G2.5;dod-23;dod-23;dod-23;F49F1.7;F49F1.7;F49F1.7;F54D5.4;F54D5.4;F54D5.4;vit-3;vit-3;vit-3;vit-4;vit-4;vit-4;H34I24.2;H34I24.2;H34I24.2;nhr-99;nhr-99;nhr-99;ifc-2;ifc-2;ifc-2;W04B5.3;W04B5.3;W04B5.3;fbxa-74;fbxa-74;fbxa-74;hum-8;hum-8;hum-8;clec-186;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/29515753/
Mutants	elt-2 induced (Block)	17	233	94	31146	1.60E-17	4.60E-14	3.50E-16	C12D12.1;C32H11.4;F19C7.1;spp-18;F31F7.1;clec-63;clec-66;dct-17;H34I24.2;K06A4.7;clec-265;T01D3.6;T02C5.1;lys-2;Y34B4A.6;fpn-1.1;skr-4	http://www.ncbi.nlm.nih.gov/pubmed/26016853
Chemicals/stress	down by UV (Choi)	55	233	1928	31146	1.90E-17	5.60E-14	4.20E-16	acl-12;C13C4.6;lys-8;hpo-15;C32H11.4;C50F4.1;F01D5.1;ifb-2;F14B8.6;F14H3.12;F19C7.1;ttr-37;asp-6;spp-18;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;clec-65;clec-66;F42G2.2;btb-9;klf-3;vit-3;vit-4;H34I24.2;K06G5.1;K11E4.2;K12C11.6;K12C11.7;clec-265;nhr-99;ifc-2;T01D3.6;T02C5.1;fbxa-67;T18D3.7;T23F4.3;T24F1.5;ugt-54;clec-173;W02D7.8;Y110A2AL.3;lys-1;Y38H6C.16;Y40D12A.2;Y48A6B.7;clec-83;clec-85;clec-82;skr-4;plc-2;ZK1320.3;clec-186	NULL
Mutants	down by hif-1(ia4) mutant under isp-1(qm150) mutant	37	233	832	31146	2.00E-17	5.80E-14	4.30E-16	C05C12.4;math-15;C31B8.7;C31C9.6;C32H11.9;gba-1;math-20;cyp-33C9;ugt-43;ech-9;fbxa-18;ifb-2;asp-6;clec-66;psa-3;F40F4.6;F42G2.2;fbxa-182;fbxa-188;H20E11.3;K02A11.4;K06G5.1;K09C4.1;K12C11.7;clec-265;ugt-54;T25D10.1;clec-173;srd-64;Y52E8A.3;fbxa-219;Y71G12B.32;plc-2;Y82E9BR.21;Y82E9BR.23;Y9C9A.8;fbxa-29	http://www.ncbi.nlm.nih.gov/pubmed/25288734
Mutants	Up in nuo-6;hif-1	56	233	2000	31146	2.00E-17	5.90E-14	4.30E-16	C05C12.4;C05C12.4;math-15;math-15;F21A3.11;F21A3.11;cyp-37B1;cyp-37B1;clec-64;clec-64;psa-3;psa-3;F42C5.4;F42C5.4;F42G2.2;F42G2.2;fbxa-182;fbxa-182;F42G2.5;F42G2.5;fbxa-188;fbxa-188;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F55G11.7;F55G11.7;nhr-193;nhr-193;ora-1;ora-1;fozi-1;fozi-1;clec-265;clec-265;fbxa-135;fbxa-135;Y38H6C.16;Y38H6C.16;Y41D4B.17;Y41D4B.17;Y43F8B.24;Y43F8B.24;Y82E9BR.21;Y82E9BR.21;Y82E9BR.23;Y82E9BR.23;Y9C9A.8;Y9C9A.8;ZC196.1;ZC196.1;fbxa-29;fbxa-29;fbxa-31;fbxa-31	https://pubmed.ncbi.nlm.nih.gov/30563508/
Mutants	down by hcf-1 mutant	29	233	469	31146	2.90E-17	8.60E-14	6.30E-16	C06B8.2;C13C4.6;C17H12.6;C32H11.4;C44H9.6;ttr-37;F31F7.1;dct-17;btb-9;F46G10.4;dod-23;F49F1.6;F49F1.7;F55G1.15;vit-3;vit-4;H20E11.3;K09C4.1;dod-17;T20F7.3;clec-173;fpn-1.1;Y39D8A.1;Y48A6B.7;hum-8;Y82E9BR.5;cln-3.3;clec-143;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/21909281
Microbes	UP by B. licheniformis 141	48	233	1484	31146	3.20E-17	9.50E-14	7.00E-16	C03B1.14;C05C12.4;C06B8.2;hpo-15;C32H11.9;gba-1;C50F4.1;D2007.1;F01D5.1;ech-9;fbxa-88;fbxa-18;ifb-2;F14E5.1;F14H3.12;F19C7.1;ttr-37;spp-18;cyp-37B1;nhr-8;clec-62;clec-63;clec-65;clec-66;dct-17;btb-9;F49F1.6;F49F1.7;F54D5.4;lipl-1;F55G11.8;H20E11.3;K02A11.4;K06A4.7;K09C4.1;nhr-99;lact-3;R10E8.8;T01D3.6;fbxa-54;Y110A2AL.3;Y34B4A.6;Y40D12A.2;Y41D4B.17;Y48A6B.7;Y54G2A.49;skr-4;Y82E9BR.23	NULL
Development/Dauer/Aging	UP Embryo vs. Young	43	233	1211	31146	8.60E-17	2.50E-13	1.80E-15	C08B6.3;C13C4.6;hpo-15;gba-1;fbxa-176;math-20;cyp-33C9;D2092.1;clec-46;fbxa-88;F14E5.1;F19C7.1;F31F7.1;clec-63;fbxa-188;F55G11.2;vit-4;H34I24.2;K04G11.3;dod-17;K11E4.2;clec-265;nhr-99;lact-3;ifc-2;T02C5.1;fbxa-54;T24F1.5;W04B5.3;Y102A11A.1;lys-1;lys-2;dmsr-2;fpn-1.1;Y41D4B.17;Y48A6B.7;clec-85;lec-6;skr-4;hum-8;fbxa-80;ZK1320.3;clec-58	http://www.ncbi.nlm.nih.gov/pubmed/17472752
Chemicals/stress	down by UV and TiO2 (Choi)	54	233	1935	31146	1.00E-16	3.00E-13	2.20E-15	acl-12;C13C4.6;lys-8;hpo-15;C32H11.4;C50F4.1;F01D5.1;ifb-2;F14B8.6;F14H3.12;F19C7.1;ttr-37;asp-6;spp-18;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;clec-65;clec-66;F42G2.2;btb-9;nhr-193;vit-3;vit-4;H34I24.2;K06G5.1;K11E4.2;K12C11.6;K12C11.7;clec-265;nhr-99;ifc-2;T01D3.6;T02C5.1;fbxa-67;T18D3.7;T23F4.3;T24F1.5;ugt-54;W02D7.8;Y110A2AL.3;lys-1;Y40D12A.2;Y48A6B.7;clec-83;clec-85;clec-82;skr-4;hum-8;plc-2;ZK1320.3;clec-186	NULL
Mutants	down by sek-1 mutant (Wu)	17	233	109	31146	1.80E-16	5.40E-13	3.90E-15	lys-8;C17H12.6;C32H11.4;asp-6;clec-65;clec-66;F54D5.4;F55G11.8;F56D6.8;K06G5.1;K08D8.5;clec-265;lys-1;lys-2;clec-85;ZK1320.3;clec-186	NULL
Mutants	UP by cyc-1 RNAi	77	233	3793	31146	1.90E-16	5.70E-13	4.10E-15	B0244.10;C03F11.2;C05C12.4;C08B6.3;C12D12.1;C31B8.7;C32H11.9;gba-1;fbxa-176;math-20;C45E1.4;C49A9.6;D2007.1;D2092.1;F01D5.1;ech-9;ifb-2;F14B8.6;ttr-37;srj-29;spp-18;F31F7.1;nhr-8;clec-64;clec-66;F40F4.6;F42C5.4;F42G2.2;fbxa-182;btb-9;fbxa-188;F49F1.6;F49F1.7;F54D5.4;klf-3;F55G1.15;F55G11.7;F55G11.8;slcf-1;H20E11.3;H34I24.2;fozi-1;K04G11.3;K06A4.7;K06G5.1;dod-17;clec-265;lact-3;R03G8.3;scav-5;R10E8.8;fbxa-67;fbxa-54;fbxa-55;T25D10.1;srz-100;W04B5.3;Y102A11A.1;clec-35;pes-4;Y22D7AR.7;fbxa-74;Y34B4A.6;Y39D8A.1;Y40C5A.1;Y40D12A.2;Y41D4B.17;Y48A6B.7;clec-84;skr-4;hum-8;plc-2;Y82E9BR.5;Y9C9A.8;fbxa-31;ZK1240.2;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/19360127
Mutants	Up in ccm1/kri1(ok1251)	29	233	505	31146	1.90E-16	5.80E-13	4.10E-15	C06B8.2;C17H12.6;C32H11.4;F01D5.1;ech-9;F13H8.1;F14H3.12;F19C7.1;ttr-37;dct-17;F40F4.6;F49F1.7;lipl-1;F55G11.8;K06G5.1;dod-17;nhr-99;R03G8.3;T24F1.5;T25D10.1;clec-173;fbxa-21;Y34B4A.6;Y40D12A.2;Y41D4B.17;fbxa-219;Y54G2A.49;clec-85;Y71G12B.32	NULL
Microbes	Down by elt-2(RNAi) on B. thuringiensis Bt679 vs empty vector on Bt679 6h	18	233	133	31146	2.30E-16	6.70E-13	4.70E-15	C17H12.6;gba-1;F01D5.1;ech-9;F21A3.11;spp-18;F54D5.4;H20E11.3;K08D8.5;K12C11.6;K12C11.7;T01D3.6;clec-173;lys-1;Y40C5A.1;Y48A6B.7;Y55F3BR.11;ZK1240.2	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Mutants	UP hpl-2 KO	36	233	852	31146	2.80E-16	8.30E-13	5.70E-15	C06B8.2;math-15;C32H11.9;C44H9.7;F01D5.1;ech-9;fbxa-88;fbxa-18;srj-29;spp-18;clec-62;clec-64;clec-66;dct-17;fbxa-182;fbxa-188;F49F1.6;F49F1.7;F54D5.4;F55G11.7;F55G11.8;K08D8.5;fbxa-135;srz-100;srz-99;col-2;clec-35;Y110A2AL.3;fbxa-74;lys-2;Y40D12A.2;skr-4;Y94H6A.2;Y9C9A.8;ZC196.1;fbxa-31	http://www.ncbi.nlm.nih.gov/pubmed/22083954
Microbes	Responding to P. aeruginosa	25	233	354	31146	3.60E-16	1.10E-12	7.20E-15	C12D12.1;C32H11.9;ugt-43;F01D5.1;ech-9;ifb-2;F14B8.6;F19C7.1;spp-18;F31F7.1;clec-66;dct-17;F55G11.2;H34I24.2;K06G5.1;clec-265;ifc-2;T01D3.6;T02C5.1;ugt-54;lys-1;lys-2;clec-85;skr-4;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/22514739
Mutants	UP hpl-1 KO	31	233	608	31146	3.60E-16	1.10E-12	7.20E-15	C17H12.6;C32H11.4;C32H11.9;F01D5.1;ech-9;clec-45;clec-46;fbxa-88;fbxa-18;srj-29;clec-64;clec-66;dct-17;F49F1.6;F49F1.7;F54D5.4;F55G11.2;F55G11.7;F55G11.8;K08D8.5;dod-17;clec-265;T01D3.6;fbxa-135;srz-100;srz-99;pcp-4;lys-1;lys-2;Y9C9A.8;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/22083954
Chemicals/stress	UP dpy-10 mutant	53	233	1936	31146	4.80E-16	1.40E-12	9.60E-15	C12D12.1;lys-8;hpo-15;gba-1;math-20;D2007.1;D2092.1;ifb-2;F14B8.6;F14H3.12;F19C7.1;ttr-37;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;clec-65;clec-66;psa-3;F42G2.2;F54D5.4;klf-3;F55G11.8;ora-1;H20E11.3;H34I24.2;K06G5.1;dod-17;K11E4.2;clec-265;ifc-2;R03G8.3;scav-5;T02C5.1;fbxa-67;T18D3.7;ugt-54;T25D10.1;W04B5.3;pcp-4;lys-1;lys-2;Y40D12A.2;Y48A6B.7;Y52E8A.3;Y57G7A.1;hum-8;plc-2;cln-3.3;ZK1320.3;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/20126308
