Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Mutants	Down crh-1 null	49	182	536	31146	8.20E-43	2.40E-39	2.40E-41	B0280.7;C02E7.6;C02E7.7;C04G6.2;col-14;E01G4.6;col-130;F10D11.6;F15B9.8;F15E11.1;pes-8;F20D6.5;col-60;F41F3.3;F53F1.4;cut-2;col-104;arrd-10;H10E21.4;K01D12.9;col-49;col-129;col-77;R12E2.14;R12E2.15;T01D1.3;T19C3.2;ptr-16;rnr-1;W01A8.6;col-88;col-120;col-109;lact-8;Y47D7A.15;grl-5;col-71;Y51H7C.13;col-48;rol-1;Y58A7A.1;grl-16;dao-4;col-97;abu-14;ZK180.6;col-63;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21331044
Mutants	down by skn-1 at 24 h	52	182	658	31146	2.10E-42	6.20E-39	6.10E-41	col-149;col-149;col-10;col-10;abu-8;abu-8;C06E8.5;C06E8.5;col-39;col-39;col-125;col-125;col-107;col-107;col-130;col-130;ram-2;ram-2;F48G7.5;F48G7.5;K01D12.9;K01D12.9;K10H10.4;K10H10.4;T06E4.14;T06E4.14;col-147;col-147;T06E4.9;T06E4.9;col-168;col-168;col-167;col-167;col-169;col-169;col-170;col-170;T21C9.9;T21C9.9;pqn-74;pqn-74;grd-13;grd-13;clec-174;clec-174;Y47D3B.6;Y47D3B.6;Y47D7A.13;Y47D7A.13;abu-14;abu-14	https://pubmed.ncbi.nlm.nih.gov/29487136/
Kim Mountains	"Cell structural,muscle"	42	182	332	31146	3.10E-42	9.00E-39	8.80E-41	col-149;col-145;col-10;col-39;col-125;col-107;col-180;col-14;col-130;col-91;col-12;col-13;col-60;col-81;ram-2;col-139;col-133;col-154;col-155;col-121;col-159;col-160;col-104;col-49;col-129;col-77;tbb-6;col-147;col-146;col-157;col-142;col-141;mup-2;col-94;col-92;col-88;col-120;col-109;col-71;rol-1;col-97;col-63	http://www.ncbi.nlm.nih.gov/pubmed/11557892
Chemicals/stress	down by UV irradiation on xpa-1 mutant	52	182	679	31146	1.00E-41	3.00E-38	2.90E-40	B0280.7;B0310.6;nspb-10;C02E7.6;C02E7.7;abu-8;C05E7.2;C06E8.5;col-107;col-180;col-14;E01G4.6;F08F3.4;col-130;col-91;F10D11.6;F15B9.8;ram-2;F41F3.3;F53F1.4;cut-2;col-104;arrd-10;H10E21.4;K01D12.9;col-77;R12E2.14;R12E2.15;R12E2.7;grd-14;T01D1.3;phat-4;pqn-63;T06E4.9;T10E9.3;grd-6;T19C3.2;ptr-16;W01A8.6;pqn-74;W06A11.1;col-109;Y47D3B.6;Y47D7A.13;grl-5;col-48;grl-16;col-97;abu-14;ZK180.5;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	UP spr-5 mutant (sprf1 vs. N2)	61	182	1090	31146	1.20E-41	3.70E-38	3.50E-40	col-149;C02E7.6;col-39;C40A11.10;C42D4.3;C45B2.2;col-14;E01G4.6;col-130;F10D11.6;ugt-41;F15B9.8;F15E11.1;col-12;col-13;pes-8;col-60;col-81;col-139;grl-4;col-133;F53F1.4;col-154;col-155;col-121;col-159;col-160;col-104;H10E21.4;K01D12.9;nas-3;col-49;col-129;R07E5.4;R12E2.14;R12E2.7;R74.2;grd-14;phat-4;col-146;T06E4.9;T10E9.3;col-157;T19C3.2;T21C9.9;col-94;col-92;col-88;col-120;col-109;Y47D7A.15;col-71;col-137;Y51H7C.13;rol-1;grl-16;col-97;ZK180.5;ZK180.6;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/19379696
Chemicals/stress	UP by BTF mix 24H	52	182	694	31146	3.00E-41	8.90E-38	8.50E-40	col-145;ttr-18;nspb-10;col-39;col-7;col-62;col-125;C45B2.2;col-161;dct-5;col-91;ugt-41;col-12;col-13;col-60;col-81;col-139;grl-4;decr-1.1;col-133;col-159;col-160;ttr-31;col-104;ugt-13;tyr-2;col-49;col-129;col-77;R07E3.4;grd-14;phat-4;col-147;col-146;col-168;col-167;col-169;col-170;col-157;col-142;col-141;ugt-9;col-94;col-92;col-120;col-162;col-109;Y47D7A.13;col-71;col-137;Y51H7C.13;col-97	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE23013
Development/Dauer/Aging	Down overexpressed SIR-2.1	58	182	970	31146	5.80E-41	1.70E-37	1.60E-39	col-149;col-145;col-10;C02E7.6;C02E7.7;abu-8;col-39;col-7;col-62;col-125;col-107;C42D4.3;col-180;C45B2.2;C45B2.3;col-161;dct-5;col-130;col-91;F15B9.8;col-12;col-13;col-60;nlp-24;col-81;ram-2;F41F3.3;col-139;F48G7.5;col-133;col-154;col-155;col-159;col-160;col-104;col-49;col-129;col-77;grd-14;col-146;col-157;col-142;col-141;T20D4.5;T21C9.9;pqn-74;col-88;col-120;col-109;Y47D7A.13;col-71;Y51H7C.13;rol-1;dao-4;col-97;ZK180.5;ZK180.6;col-63	http://www.ncbi.nlm.nih.gov/pubmed/16256736
Chemicals/stress	Down by Tunicamycin	59	182	1043	31146	2.10E-40	6.30E-37	5.90E-39	col-149;B0222.5;ttr-18;C05E7.2;doxa-1;col-39;gpx-5;col-7;col-125;C39B5.5;C45B2.2;ifb-1;F10D11.6;col-13;nlp-24;F35H10.10;col-81;ram-2;grl-4;sir-2.3;F48G7.5;col-133;F53F1.4;col-154;col-155;col-159;col-160;ttr-31;arrd-10;tyr-2;R07E3.4;R07E5.4;grd-14;T01D1.3;phat-4;T06E4.12;col-147;col-168;col-167;T10E9.3;T12A2.1;col-142;T20D4.5;mup-2;toh-1;pqn-72;W01F3.1;pqn-74;col-94;col-92;col-88;W06A11.1;ins-33;lact-8;grsp-1;rol-1;Y58A7A.1;bli-6;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/30333136/
Mutants	Down in prg-1	38	182	266	31146	4.50E-40	1.30E-36	1.20E-38	col-149;col-149;col-10;col-10;col-39;col-39;col-7;col-7;col-62;col-62;col-180;col-180;col-12;col-12;col-13;col-13;col-81;col-81;col-139;col-139;col-133;col-133;col-129;col-129;col-147;col-147;col-146;col-146;col-168;col-168;col-167;col-167;col-169;col-169;col-170;col-170;col-157;col-157	https://pubmed.ncbi.nlm.nih.gov/28294943/
Mutants	down by lin-22 mutant (oh4271)	40	182	319	31146	5.50E-40	1.60E-36	1.50E-38	col-10;nspb-10;col-39;col-125;acs-19;col-180;col-161;E01G4.6;col-130;col-91;col-12;col-13;nlp-24;decr-1.1;col-133;col-155;col-159;col-160;ugt-13;col-49;K10H10.4;pqn-63;T06E4.12;T06E4.14;col-146;T06E4.8;T06E4.9;col-168;col-169;col-170;col-94;col-92;col-162;grsp-1;clec-174;Y47D3B.6;col-71;Y51H7C.13;rol-1;bli-6	NULL
Microbes	Up in JU2519 12h before exposure to Myzocytiopsis humicola	58	182	1014	31146	6.50E-40	1.90E-36	1.70E-38	col-10;C02E7.6;C02E7.7;abu-8;C05E7.2;C06E8.5;col-39;col-125;col-107;C42D4.3;col-180;col-14;col-130;F10D11.6;ugt-41;F15B9.8;ram-2;F41F3.3;col-154;col-121;col-104;H10E21.4;dpy-14;K01D12.9;K10H10.4;col-77;R12E2.14;R12E2.15;R12E2.7;phat-4;pqn-63;T06E4.14;col-147;col-146;T06E4.9;col-168;col-167;col-169;col-170;col-157;col-141;grd-6;T19C3.2;T21C9.9;mup-2;pqn-72;pqn-74;col-94;col-92;col-109;Y47D3B.6;Y47D7A.13;grl-5;col-48;grl-16;col-97;abu-14;ZK180.5	https://www.sciencedirect.com/science/article/pii/S0960982218300319#app2
Mutants	Up in zip-3(gk3164) raised on P.aeruginosa	58	182	1050	31146	4.30E-39	1.30E-35	1.20E-37	C02E7.7;C02E7.7;C05E7.2;C05E7.2;C06E8.5;C06E8.5;C42D4.3;C42D4.3;col-14;col-14;col-161;col-161;col-130;col-130;F10D11.6;F10D11.6;grl-4;grl-4;cut-2;cut-2;col-104;col-104;H10E21.4;H10E21.4;K01D12.9;K01D12.9;tyr-2;tyr-2;K10H10.4;K10H10.4;col-77;col-77;lips-17;lips-17;R12E2.14;R12E2.14;R12E2.15;R12E2.15;tbb-6;tbb-6;col-157;col-157;T21C9.9;T21C9.9;col-162;col-162;col-109;col-109;lact-8;lact-8;col-48;col-48;col-97;col-97;ZK180.5;ZK180.5;ZK84.1;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/30850535/
Microbes	"down by B. thuringiensis at 12h (BT247, 1:2) (Yang)"	57	182	1044	31146	4.40E-38	1.30E-34	1.20E-36	col-149;clec-52;col-10;C02E7.6;gpx-5;col-62;col-125;C39B5.5;C40A11.10;F08F3.4;F10D11.6;F11E6.4;F15E11.1;col-12;F20D6.5;chw-1;F28H7.8;nlp-24;F35H10.10;col-81;col-139;grl-4;col-133;F53F1.4;col-155;col-159;col-160;ttr-31;arrd-10;K02E11.10;nas-3;col-129;R07E5.4;lips-17;R74.2;grd-14;phat-4;col-147;T10E9.3;col-142;col-141;T20D4.5;hsp-12.1;mup-2;W01F3.1;pqn-74;col-94;col-92;grd-13;W06A11.1;gln-3;lact-8;clec-174;Y48G1BR.1;Y58A7A.1;hex-5;bli-6	http://www.ncbi.nlm.nih.gov/pubmed/25720978
TF Targets	Down in daf-16 starved L1 larvae	69	182	1767	31146	1.00E-37	3.00E-34	2.60E-36	col-145;col-145;col-145;col-62;col-62;col-62;col-125;col-125;col-125;col-180;col-180;col-180;F11E6.4;F11E6.4;F11E6.4;col-12;col-12;col-12;col-13;col-13;col-13;col-139;col-139;col-139;col-133;col-133;col-133;col-154;col-154;col-154;col-155;col-155;col-155;col-159;col-159;col-159;lips-17;lips-17;lips-17;col-146;col-146;col-146;col-168;col-168;col-168;col-167;col-167;col-167;col-169;col-169;col-169;col-170;col-170;col-170;col-157;col-157;col-157;col-94;col-94;col-94;col-92;col-92;col-92;ins-33;ins-33;ins-33;col-162;col-162;col-162	https://pubmed.ncbi.nlm.nih.gov/26656736/
Microbes	Down in N2 on non-pathogenic B. thuringiensis Bt679 vs Bt407 12h	38	182	310	31146	1.60E-37	4.60E-34	4.10E-36	col-149;clec-52;col-145;C02E7.7;C05E7.2;col-7;col-62;col-180;col-161;col-130;F15E11.1;col-12;nlp-24;F40H3.12;grl-4;col-133;F53F1.4;cut-2;col-159;K01D12.9;col-77;R07E5.4;grd-14;phat-4;col-147;col-146;col-167;col-94;col-92;grd-13;col-88;col-120;col-162;Y34B4A.14;Y47D7A.13;Y47D7A.15;col-137;dao-4	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Mutants	UP by met-2 mutant (eemb)	89	182	3337	31146	1.70E-37	5.20E-34	4.50E-36	B0034.7;col-10;B0280.7;C02E7.6;C02E7.7;abu-8;C05E7.2;C06A1.2;doxa-1;C06E8.5;gpx-5;C15A11.4;col-125;col-107;C42D4.3;C45B2.2;col-14;F08F3.4;col-130;ifb-1;F10D11.6;ugt-41;F11E6.4;F15B9.8;pes-8;chw-1;F28H7.8;nlp-24;F35H10.10;ram-2;F41F3.3;grl-4;F53F1.4;cut-2;col-121;ttr-31;col-104;arrd-10;H10E21.4;dpy-14;K01D12.9;ttr-2;tyr-2;K10H10.4;col-77;R07E3.4;R07E5.4;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;T01D1.3;T01G5.1;phat-4;col-167;col-169;T10E9.3;T12A2.1;grd-6;T19C3.2;ugt-9;T21C9.9;ptr-16;hsp-12.1;mup-2;toh-1;W01A8.6;pqn-72;W01F3.1;pqn-74;grd-13;W06A11.1;col-109;Y41D4B.6;lact-8;Y47D7A.13;grl-5;Y48G1BR.1;col-48;grl-16;hex-5;Y71G12B.25;col-97;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	NULL
Chemicals/stress	Down by iron oxide nanoparticles (SPIONs) exposure	26	182	77	31146	2.40E-37	7.00E-34	6.00E-36	col-10;C02E7.7;C05E7.2;C06E8.5;col-125;col-125;col-107;C42D4.3;C45B2.2;col-130;F10D11.6;ram-2;F41F3.3;grl-4;F53F1.4;H10E21.4;K01D12.9;K10H10.4;R07E5.4;R12E2.14;R12E2.15;R74.2;col-167;T21C9.9;col-48;abu-14	https://pubmed.ncbi.nlm.nih.gov/28673184/
Microbes	"UP P.luminescens 24h, RNASeq"	85	182	3036	31146	5.50E-37	1.60E-33	1.40E-35	col-149;clec-52;col-145;B0280.7;nspb-10;C02E7.6;C02E7.7;abu-8;doxa-1;col-125;C42D4.3;col-180;C44C10.3;col-14;col-161;E01G4.6;dct-5;F08F3.4;col-130;F10D11.6;ugt-41;F15B9.8;col-12;F28H7.8;F35H10.10;col-81;ram-2;F41F3.3;sir-2.3;F48G7.5;col-133;F53F1.4;cut-2;col-154;col-159;col-104;H10E21.4;ugt-13;K02E11.10;nas-3;tyr-2;col-49;K10H10.4;col-129;col-77;R07E5.4;lips-17;R12E2.14;R74.2;grd-14;tbb-6;phat-4;col-146;T06E4.8;T06E4.9;col-169;col-157;grd-6;T19C3.2;ugt-9;T20D4.5;T21C9.9;ptr-16;toh-1;pqn-74;W06A11.1;ins-33;col-162;col-109;lact-8;clec-174;Y47D3B.6;Y47D7A.13;Y47D7A.15;grl-5;col-48;grl-16;hex-5;Y71G12B.25;col-97;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Chemicals/stress	Down by H2S 24H	74	182	2198	31146	1.50E-36	4.30E-33	3.60E-35	col-149;B0222.5;col-145;col-10;B0310.6;col-39;col-7;col-125;C39B5.5;C42D4.3;col-180;col-14;col-161;E01G4.6;col-130;col-91;F10D11.6;ugt-41;F15B9.8;col-12;F20D6.5;col-60;col-81;ram-2;F41F3.3;decr-1.1;cut-2;col-159;col-104;arrd-10;H10E21.4;K02E11.10;tyr-2;col-49;col-129;col-77;R12E2.14;R12E2.15;R12E2.7;grd-14;T01G5.1;tbb-6;pqn-63;col-147;col-146;col-168;col-167;col-169;col-170;T10E9.3;col-157;col-141;grd-6;T19C3.2;T20D4.5;pqn-72;W01F3.1;pqn-74;col-88;col-120;col-109;Y47D7A.13;Y47D7A.15;Y48G1BR.1;col-71;col-48;rol-1;grl-16;dao-4;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21980473
Tissue	Up Day 2 AdultP-granule depleted  UNC-119::GFP(+) vs. Day 2 Adult P-granule depleted UNC-119::GFP(-) 	56	182	1070	31146	2.10E-36	6.20E-33	5.20E-35	col-145;col-145;col-10;col-10;C02E7.6;C02E7.6;col-125;col-125;C40A11.10;C40A11.10;C42D4.3;C42D4.3;C45B2.2;C45B2.2;col-14;col-14;col-130;col-130;F15B9.8;F15B9.8;ram-2;ram-2;F41F3.3;F41F3.3;F53F1.4;F53F1.4;cut-2;cut-2;col-121;col-121;H10E21.4;H10E21.4;dpy-14;dpy-14;R12E2.7;R12E2.7;col-147;col-147;col-168;col-168;col-167;col-167;col-169;col-169;col-170;col-170;Y47D7A.13;Y47D7A.13;grl-16;grl-16;abu-14;abu-14;ZK180.5;ZK180.5;ZK84.1;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/28258184/
Development/Dauer/Aging	Down in lin-22(ot269) mutants	54	182	970	31146	2.40E-36	7.20E-33	6.00E-35	B0222.5;col-10;nspb-10;C05E7.2;col-39;gpx-5;ins-12;col-125;col-180;col-161;col-130;col-91;ugt-41;col-12;col-13;F28H7.8;nlp-24;ram-2;col-133;col-154;col-155;col-159;col-160;ttr-31;col-104;ugt-13;K10H10.4;col-77;grd-14;phat-4;pqn-63;T06E4.12;T06E4.14;col-146;T06E4.8;T06E4.9;col-168;col-169;col-170;T10E9.3;T21C9.9;mup-2;W01A8.6;pqn-74;col-94;col-92;col-162;Y37E11B.7;grsp-1;clec-174;Y47D3B.6;col-137;col-48;bli-6	https://pubmed.ncbi.nlm.nih.gov/29108019/
Tissue	Up in somatic tissues	128	182	7918	31146	3.30E-36	9.80E-33	8.10E-35	col-149;col-149;B0034.7;B0034.7;clec-52;clec-52;B0222.5;B0222.5;C05E7.2;C05E7.2;C06A1.2;C06A1.2;doxa-1;doxa-1;gpx-5;gpx-5;C15A11.4;C15A11.4;acs-19;acs-19;col-180;col-180;C44C10.3;C44C10.3;C45B2.2;C45B2.2;C45B2.3;C45B2.3;F08F3.4;F08F3.4;ifb-1;ifb-1;ugt-41;ugt-41;F11E6.4;F11E6.4;col-12;col-12;col-13;col-13;chw-1;chw-1;ttm-2;ttm-2;F28H7.8;F28H7.8;nlp-24;nlp-24;F35H10.10;F35H10.10;col-139;col-139;grl-4;grl-4;decr-1.1;decr-1.1;F53F1.4;F53F1.4;col-155;col-155;col-159;col-159;col-160;col-160;ttr-31;ttr-31;arrd-10;arrd-10;ugt-13;ugt-13;ttr-2;ttr-2;K08H2.7;K08H2.7;col-129;col-129;R07E3.4;R07E3.4;R07E5.4;R07E5.4;lips-17;lips-17;grd-14;grd-14;T01D1.3;T01D1.3;T01G5.1;T01G5.1;tbb-6;tbb-6;col-147;col-147;col-168;col-168;col-169;col-169;T10E9.3;T10E9.3;T12A2.1;T12A2.1;col-142;col-142;col-141;col-141;ugt-9;ugt-9;T20D4.5;T20D4.5;hsp-12.1;hsp-12.1;mup-2;mup-2;toh-1;toh-1;W01A8.6;W01A8.6;W01F3.1;W01F3.1;gln-3;gln-3;lact-8;lact-8;Y48G1BR.1;Y48G1BR.1;Y58A7A.1;Y58A7A.1;bli-6;bli-6	https://pubmed.ncbi.nlm.nih.gov/31208332/
Chemicals/stress	down by UV irradiation	47	182	660	31146	4.80E-36	1.40E-32	1.20E-34	B0280.7;B0310.6;C02E7.6;C02E7.7;C04G6.2;C15A11.4;col-107;C42D4.3;col-180;col-14;F10D11.6;F15B9.8;chw-1;F35H10.10;ram-2;F41F3.3;col-133;F53F1.4;cut-2;col-104;arrd-10;H10E21.4;K01D12.9;col-77;R12E2.14;R12E2.15;R12E2.7;grd-14;T01D1.3;phat-4;T19C3.2;ptr-16;hsp-12.1;pqn-74;ins-33;col-109;Y47D3B.6;Y47D7A.13;grl-5;col-48;Y58A7A.1;grl-16;col-97;abu-14;ZK180.5;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Other	"Cluster 3, cycling expression postembryonic"	28	182	114	31146	4.90E-36	1.40E-32	1.20E-34	abu-8;C06E8.5;col-39;col-125;col-107;C42D4.3;F10D11.6;ram-2;decr-1.1;F48G7.5;col-154;col-155;col-159;col-160;tyr-2;K10H10.4;lips-17;R12E2.14;col-146;T20D4.5;toh-1;pqn-72;pqn-74;col-94;col-92;col-48;abu-14;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/24036951
Mutants	up in dpy-7	61	182	1375	31146	6.40E-36	1.90E-32	1.50E-34	B0034.7;clec-52;col-145;C02E7.6;C02E7.7;abu-8;C05E7.2;doxa-1;C06E8.5;C42D4.3;C44C10.3;C45B2.2;col-14;C53A5.2;col-130;F10D11.6;F15B9.11;F15B9.8;col-12;pes-8;col-81;F41F3.3;col-139;F48G7.5;cut-2;col-121;col-104;arrd-10;ugt-13;dpy-14;K01D12.9;tyr-2;K10H10.4;col-77;lips-17;R12E2.14;R12E2.15;R12E2.7;R74.2;tbb-6;pqn-63;T06E4.14;col-146;T10E9.3;col-142;col-141;T21C9.9;hsp-12.1;pqn-72;W06A11.1;col-109;Y41D4B.6;clec-174;Y47D3B.6;Y51H7C.13;col-48;Y71G12B.25;col-97;abu-14;ZK180.5;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/29487136/
Mutants	"UP by gas-1 mutant, L1 (McCormack)"	57	182	1156	31146	9.60E-36	2.80E-32	2.30E-34	col-145;col-10;B0280.7;ttr-18;C02E7.6;C02E7.7;abu-8;C05E7.2;col-39;C15A11.4;col-107;C42D4.3;col-14;F08F3.4;col-130;col-91;ifb-1;F10D11.6;F15B9.8;pes-8;F35H10.10;ram-2;F41F3.3;F53F1.4;cut-2;col-121;col-104;H10E21.4;dpy-14;K01D12.9;K10H10.4;col-77;R12E2.14;R12E2.15;R12E2.7;phat-4;col-168;col-167;col-169;col-170;T10E9.3;hsp-12.1;mup-2;pqn-74;gln-3;col-109;Y41D4B.6;clec-174;Y47D3B.6;Y47D7A.13;grl-5;col-48;grl-16;col-97;abu-14;ZK180.5;wrt-4	NULL
Mutants	down by pmk-1 (km25) (Bond)	51	182	851	31146	1.10E-35	3.10E-32	2.50E-34	B0280.7;B0310.6;C04G6.2;C42D4.3;col-14;E01G4.6;col-91;F10D11.6;F15B9.8;pes-8;chw-1;F35H10.10;ram-2;F48G7.5;F53F1.4;cut-2;col-104;H10E21.4;K01D12.9;col-49;R07E5.4;R12E2.14;R12E2.15;R12E2.7;T01D1.3;pqn-63;T06E4.8;T06E4.9;T10E9.3;T19C3.2;T21C9.9;ptr-16;toh-1;pqn-74;col-109;lact-8;Y47D3B.6;Y47D7A.13;grl-5;col-71;Y51H7C.13;col-48;rol-1;grl-16;dao-4;col-97;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/25474640
Microbes	"UP P.luminescens 24h, TillingArray"	92	182	3810	31146	1.30E-35	3.90E-32	3.10E-34	col-149;B0034.7;clec-52;col-10;B0310.6;C02E7.6;C02E7.7;abu-8;C05E7.2;doxa-1;C06E8.5;col-39;col-62;col-125;col-107;C42D4.3;col-180;C45B2.2;col-14;col-161;E01G4.6;dct-5;F08F3.4;col-130;col-91;F10D11.6;ugt-41;F15B9.8;col-12;col-13;chw-1;F28H7.8;nlp-24;F35H10.10;ram-2;F41F3.3;grl-4;decr-1.1;sir-2.3;F48G7.5;F53F1.4;cut-2;col-121;ttr-31;col-104;arrd-10;H10E21.4;ugt-13;K01D12.9;K02E11.10;nas-3;K10H10.4;col-129;col-77;R07E5.4;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;tbb-6;phat-4;col-147;col-146;T06E4.9;col-168;grd-6;T19C3.2;ugt-9;ptr-16;pqn-72;col-92;grd-13;W06A11.1;col-162;Y37E11B.7;col-109;Y41D4B.6;lact-8;grsp-1;clec-174;Y47D7A.13;grl-5;Y48G1BR.1;grl-16;Y71G12B.25;col-97;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Mutants	UP by vhl-1 mutant (Albores)	40	182	427	31146	5.50E-35	1.60E-31	1.30E-33	col-149;clec-52;col-145;col-39;col-7;col-62;col-125;col-107;acs-19;C42D4.3;col-14;col-161;E01G4.6;col-130;col-13;pes-8;col-60;ram-2;col-133;cut-2;col-159;col-104;tyr-2;col-77;grd-14;col-147;col-168;col-167;col-157;col-92;col-162;col-109;Y47D3B.6;Y47D7A.15;grl-5;grl-16;bli-6;col-97;abu-14;ZK180.5	NULL
TF Targets	RNA bound by lin-28	56	182	1165	31146	1.70E-34	5.10E-31	3.90E-33	C02E7.6;C02E7.7;abu-8;C05E7.2;col-39;C15A11.4;col-125;col-107;C42D4.3;col-14;col-161;dct-5;col-130;col-91;F10D11.6;col-12;col-13;F28H7.8;F35H10.10;ram-2;F41F3.3;cut-2;col-159;col-104;H10E21.4;K01D12.9;K02E11.10;K10H10.4;col-77;R07E3.4;R07E5.4;lips-17;R12E2.14;R12E2.15;R12E2.7;grd-14;pqn-63;T06E4.12;T06E4.14;col-167;T21C9.9;toh-1;W01A8.6;W06A11.1;col-162;col-109;lact-8;grsp-1;Y47D3B.6;Y47D7A.13;col-48;Y58A7A.1;grl-16;col-97;abu-14;ZK180.5	http://www.ncbi.nlm.nih.gov/pubmed/25805859
Mutants	UP aak-2 null	55	182	1123	31146	3.10E-34	9.20E-31	7.10E-33	col-145;nspb-10;C02E7.7;abu-8;C04G6.2;C05E7.2;col-39;col-62;col-107;C42D4.3;col-180;col-161;dct-5;col-130;col-91;F10D11.6;col-12;col-13;col-60;col-81;col-139;grl-4;col-133;F53F1.4;col-155;col-159;col-160;H10E21.4;K01D12.9;tyr-2;col-129;R07E5.4;R12E2.14;R12E2.15;R12E2.7;grd-14;pqn-63;col-147;col-146;T06E4.9;T10E9.3;grd-6;T21C9.9;toh-1;pqn-74;col-88;col-120;Y47D3B.6;Y47D7A.13;Y47D7A.15;col-137;grl-16;abu-14;ZK180.5;ZK180.6	http://www.ncbi.nlm.nih.gov/pubmed/21331044
Mutants	UP bcat-1 mutant	81	182	2972	31146	4.50E-34	1.30E-30	1.00E-32	col-149;col-145;col-10;C02E7.6;C02E7.7;abu-8;C05E7.2;col-39;col-125;col-107;C40A11.10;C42D4.3;col-180;C45B2.2;col-14;col-161;E01G4.6;F08F3.4;col-130;col-91;F10D11.6;F15B9.8;col-12;col-13;col-60;nlp-24;ram-2;F41F3.3;col-133;F53B1.4;F53F1.4;cut-2;col-154;col-155;col-121;col-104;H10E21.4;ugt-13;dpy-14;K02E11.10;col-49;col-77;R12E2.15;R12E2.7;R74.2;tbb-6;phat-4;T06E4.12;col-147;col-146;col-168;col-167;col-169;col-170;col-157;grd-6;T19C3.2;T21C9.9;ptr-16;W01A8.6;pqn-74;col-120;col-162;col-109;Y41D4B.6;lact-8;Y47D7A.13;Y47D7A.15;grl-5;col-71;col-48;rol-1;grl-16;bli-6;dao-4;col-97;abu-14;ZK180.5;ZK180.6;col-63;ZK84.1	NULL
Mutants	UP by bcat-1 RNAi	80	182	2961	31146	2.70E-33	7.80E-30	5.90E-32	col-149;col-145;col-10;C02E7.6;C02E7.7;abu-8;C05E7.2;col-39;col-125;col-107;C40A11.10;C42D4.3;col-180;C45B2.2;col-14;col-161;E01G4.6;F08F3.4;col-130;col-91;F10D11.6;F15B9.8;col-12;col-13;col-60;nlp-24;ram-2;F41F3.3;col-133;F53F1.4;cut-2;col-154;col-155;col-121;col-104;H10E21.4;ugt-13;dpy-14;K02E11.10;col-49;col-77;R12E2.15;R12E2.7;R74.2;tbb-6;phat-4;T06E4.12;col-147;col-146;col-168;col-167;col-169;col-170;col-157;grd-6;T19C3.2;T21C9.9;ptr-16;W01A8.6;pqn-74;col-120;col-162;col-109;Y41D4B.6;lact-8;Y47D7A.13;Y47D7A.15;grl-5;col-71;col-48;rol-1;grl-16;bli-6;dao-4;col-97;abu-14;ZK180.5;ZK180.6;col-63;ZK84.1	NULL
